time	hypnogram	wake_F	wake_C	NREM_F	NREM_C	REM_F	REM_C	H
4490	1	5.436927891328602	0.7959591884933301	0.0008042673434277298	0.00020052811409923383	2.775029874463151e-15	1.3874623001121268e-15	0.5604742780798823
4500	1	5.436728325361645	0.7959443183362414	0.0008064319955115856	0.00020106854816683397	2.7751108840765003e-15	1.3875108856785878e-15	0.5606004516750875
4510	1	5.436530063452896	0.795929544428552	0.000808599577640753	0.0002016097135770494	2.775179457233743e-15	1.3875520124726881e-15	0.5607265890499429
4520	1	5.436333096907762	0.7959148661408119	0.0008107700945958448	0.00020215161150930787	2.7752375031581602e-15	1.3875868255522966e-15	0.5608526902148441
4530	1	5.436137417089395	0.7959002828475857	0.0008129435512192119	0.0002026942431586909	2.775286637972388e-15	1.3876162941879735e-15	0.5609787551801853
4540	1	5.4359430154183	0.795885793927432	0.000815119952414093	0.00020323760973571647	2.7753282296946887e-15	1.3876412388495294e-15	0.5611047839563593
4550	1	5.435749883371895	0.7958713987628793	0.0008172993031437663	0.00020378171246612388	2.7753634363275188e-15	1.387662354049673e-15	0.5612307765537556
4560	1	5.435558012484196	0.7958570967404001	0.0008194816084307169	0.00020432655259066375	2.775393238098812e-15	1.3876802276807121e-15	0.5613567329827583
4570	1	5.435367394345434	0.7958428872503852	0.0008216668733558196	0.00020487213136489036	2.77541846475358e-15	1.3876953573827442e-15	0.5614826532537512
4580	1	5.435178020601658	0.7958287696871221	0.0008238551030575292	0.00020541845005895513	2.775439818655817e-15	1.387708164399017e-15	0.5616085373771135
4590	1	5.43498988295437	0.7958147434487697	0.0008260463027310864	0.0002059655099574064	2.775457894343821e-15	1.3877190053042415e-15	0.5617343853632234
4600	1	5.434802973160164	0.7958008079373359	0.0008282404776277279	0.00020651331235898925	2.775473195083377e-15	1.3877281819323965e-15	0.5618601972224547
4610	1	5.4346172830303425	0.7957869625586539	0.0008304376330539128	0.00020706185857644898	2.775486146879789e-15	1.3877359497804262e-15	0.5619859729651747
4620	1	5.434432804430581	0.7957732067223543	0.00083263777437056	0.00020761114993633758	2.7754971103387538e-15	1.3877425251218219e-15	0.5621117126017549
4630	1	5.434249529280539	0.7957595398418488	0.0008348409069922968	0.00020816118777882241	2.7755063907064102e-15	1.3877480910281495e-15	0.5622374161425593
4640	1	5.434067449553509	0.7957459613343012	0.0008370470363867154	0.00020871197345749903	2.775514246368035e-15	1.3877528024661401e-15	0.5623630835979494
4650	1	5.433886557276055	0.7957324706206063	0.0008392561680736415	0.00020926350833920537	2.7755208960420376e-15	1.3877567906122964e-15	0.5624887149782845
4660	1	5.433706844527695	0.7957190671253702	0.0008414683076244157	0.00020981579380383765	2.775526524869557e-15	1.3877601665051335e-15	0.5626143102939202
4670	1	5.433528303440471	0.7957057502768784	0.000843683460661176	0.0002103688312441728	2.7755312895691795e-15	1.3877630241367256e-15	0.5627398695552097
4680	1	5.43335092619868	0.7956925195070833	0.000845901632856162	0.00021092262206568696	2.7755353228003404e-15	1.387765443069644e-15	0.5628653927725037
4690	1	5.433174705038504	0.7956793742515749	0.0008481228299310268	0.0002114771676863836	2.775538736856813e-15	1.387767490652155e-15	0.5629908799561472
4700	1	5.4329996322476255	0.7956663139495613	0.0008503470576561485	0.00021203246953661932	2.7755416267932156e-15	1.3877692238933301e-15	0.563116331116487
4710	1	5.432825700164895	0.7956533380438428	0.0008525743218499617	0.00021258852905893305	2.775544073071574e-15	1.3877706910503085e-15	0.5632417462638618
4720	1	5.432652901180075	0.7956404459807981	0.0008548046283782994	0.0002131453477078794	2.7755461438014933e-15	1.3877719329718811e-15	0.5633671254086117
4730	1	5.432481227733388	0.7956276372103482	0.0008570379831537364	0.00021370292694986186	2.7755478966365344e-15	1.387772984235796e-15	0.5634924685610702
4740	1	5.432310672315225	0.7956149111859485	0.0008592743921349461	0.0002142612682629711	2.7755493803793617e-15	1.387773874111487e-15	0.5636177757315716
4750	1	5.432141227465827	0.7956022673645604	0.0008615138613260665	0.00021482037313682345	2.775550636340545e-15	1.3877746273749975e-15	0.5637430469304431
4760	1	5.431972885774918	0.7955897052066296	0.0008637563967760765	0.00021538024307240141	2.7755516994887373e-15	1.387775264998792e-15	0.5638682821680128
4770	1	5.43180563988144	0.7955772241760628	0.0008660020045781752	0.00021594087958189817	2.7755525994242544e-15	1.3877758047356807e-15	0.5639934814546036
4780	1	5.431639482473162	0.7955648237402104	0.000868250690869177	0.0002165022841885642	2.7755533612032157e-15	1.3877762616130943e-15	0.5641186448005361
4790	1	5.431474406286359	0.7955525033698444	0.0008705024618289171	0.00021706445842655303	2.775554006035188e-15	1.3877766483514723e-15	0.5642437722161253
4800	1	5.431310404105535	0.7955402625391308	0.0008727573236796496	0.00021762740384077424	2.775554551873668e-15	1.3877769757184438e-15	0.5643688637116876
4810	1	5.4311474687630685	0.7955281007256194	0.0008750152826854744	0.0002181911219867441	2.7755550139159704e-15	1.3877772528286021e-15	0.5644939192975347
4820	1	5.430985593138868	0.7955160174102134	0.0008772763451517607	0.0002187556144304392	2.7755554050263303e-15	1.3877774873972888e-15	0.5646189389839745
4830	1	5.430824770160142	0.7955040120771525	0.0008795405174245773	0.00021932088274815532	2.7755557360941036e-15	1.387777685955395e-15	0.5647439227813121
4840	1	5.4306649928009945	0.7954920842139943	0.0008818078058901423	0.00021988692852636322	2.775556016336929e-15	1.3877778540312033e-15	0.5648688706998516
4850	1	5.430506254082155	0.7954802333115835	0.0008840782169742645	0.00022045375336157217	2.7755562535573595e-15	1.3877779963043042e-15	0.5649937827498898
4860	1	5.430348547070653	0.7954684588640508	0.0008863517571418052	0.00022102135886018927	2.775556454360117e-15	1.3877781167358837e-15	0.5651186589417271
4870	1	5.4301918648795136	0.7954567603687702	0.0008886284328961442	0.00022158974663838538	2.775556624335978e-15	1.3877782186790153e-15	0.5652434992856549
4880	1	5.430036200667494	0.7954451373263506	0.0008909082507786519	0.00022215891832196174	2.7755567682174393e-15	1.3877783049720114e-15	0.5653683037919635
4890	1	5.429881547638711	0.7954335892406199	0.0008931912173681661	0.0002227288755462177	2.7755568900104653e-15	1.3877783780174552e-15	0.5654930724709424
4900	1	5.42972789904238	0.7954221156185941	0.0008954773392804875	0.00022329961995582156	2.7755569931060375e-15	1.3877784398490879e-15	0.5656178053328752
4910	1	5.429575248172476	0.7954107159704608	0.0008977666231678676	0.0002238711532046801	2.775557080374555e-15	1.3877784921884377e-15	0.5657425023880446
4920	1	5.429423588367513	0.7953993898095643	0.00090005907571851	0.00022444347695581472	2.7755571542457557e-15	1.387778536492737e-15	0.5658671636467297
4930	1	5.429272913010178	0.7953881366523827	0.0009023547036560888	0.00022501659288123684	2.7755572167763804e-15	1.3877785739955189e-15	0.5659917891192067
4940	1	5.429123215527042	0.7953769560185081	0.0009046535137392527	0.00022559050266182407	2.775557269707415e-15	1.3877786057409375e-15	0.566116378815747
4950	1	5.428974489388291	0.795365847430625	0.000906955512761156	0.00022616520798719906	2.7755573145125622e-15	1.3877786326128543e-15	0.566240932746622
4960	1	5.428826728107453	0.7953548104144955	0.0009092607075489845	0.00022674071055561133	2.7755573524393068e-15	1.387778655359443e-15	0.5663654509220992
4970	1	5.428679925241053	0.7953438444989324	0.0009115691049634923	0.00022731701207381893	2.775557384543597e-15	1.3877786746140136e-15	0.5664899333524432
4980	1	5.428534074388385	0.7953329492157922	0.0009138807118985455	0.0002278941142569717	2.7755574117192957e-15	1.3877786909126544e-15	0.5666143800479123
4990	1	5.428389169191198	0.7953221240999452	0.0009161955352806735	0.0002284720188284994	2.7755574347230212e-15	1.3877787047091563e-15	0.5667387910187675
5000	1	5.428245203333421	0.7953113686892621	0.0009185135820686188	0.00022905072751999725	2.7755574541952607e-15	1.3877787163876421e-15	0.5668631662752638
5010	1	5.428102170540846	0.7953006825245916	0.0009208348592529041	0.000229630242071115	2.775557470678155e-15	1.3877787262732681e-15	0.5669875058276529
5020	1	5.427960064580918	0.7952900651497457	0.0009231593738553992	0.00023021056422944635	2.775557484630622e-15	1.3877787346412693e-15	0.5671118096861861
5030	1	5.427818879262425	0.7952795161114771	0.0009254871329288949	0.0002307916957504238	2.775557496441131e-15	1.3877787417246289e-15	0.5672360778611081
5040	1	5.427678608435201	0.7952690349594644	0.00092781814355668	0.0002313736383972098	2.775557506438505e-15	1.3877787477205636e-15	0.5673603103626628
5050	1	5.427539245989877	0.7952586212462892	0.0009301524128521342	0.00023195639394059278	2.775557514901102e-15	1.38777875279601e-15	0.5674845072010917
5060	1	5.427400785857625	0.7952482745274265	0.0009324899479583162	0.00023253996415888322	2.7755575220645375e-15	1.3877787570922862e-15	0.5676086683866316
5070	1	5.427263222009837	0.7952379943612149	0.0009348307560475599	0.0002331243508378122	2.775557528128254e-15	1.3877787607290038e-15	0.5677327939295179
5080	1	5.42712654845792	0.7952277803088453	0.0009371748443210806	0.00023370955577043	2.7755575332610797e-15	1.3877787638074177e-15	0.5678568838399823
5090	1	5.426990759252962	0.795217631934345	0.0009395222200085878	0.00023429558075700906	2.7755575376059236e-15	1.3877787664132387e-15	0.5679809381282531
5100	1	5.426855848485551	0.7952075488045539	0.0009418728903678907	0.00023488242760494308	2.7755575412837577e-15	1.387778768619021e-15	0.5681049568045574
5110	1	5.426721810285418	0.7951975304891122	0.0009442268626845252	0.0002354700981286533	2.7755575443969747e-15	1.3877787704861752e-15	0.5682289398791176
5120	1	5.426588638821268	0.7951875765604365	0.0009465841442713791	0.00023605859414949258	2.7755575470322593e-15	1.3877787720666876e-15	0.5683528873621541
5130	1	5.426456328300449	0.7951776865937097	0.00094894474246832	0.00023664791749565203	2.775557549262979e-15	1.3877787734045638e-15	0.5684767992638835
5140	1	5.4263248729687374	0.7951678601668594	0.0009513086646418334	0.00023723807000206788	2.7755575511512432e-15	1.3877787745370521e-15	0.568600675594519
5150	1	5.426194267110055	0.7951580968605403	0.0009536759181846662	0.00023782905351033134	2.7755575527496257e-15	1.3877787754956832e-15	0.5687245163642737
5160	1	5.426064505046256	0.7951483962581168	0.0009560465105154665	0.00023842086986859974	2.7755575541026215e-15	1.3877787763071448e-15	0.5688483215833557
5170	1	5.42593558113681	0.7951387579456491	0.0009584204490784429	0.00023901352093150661	2.775557555247905e-15	1.3877787769940308e-15	0.5689720912619706
5180	1	5.425807489778617	0.7951291815118737	0.0009607977413430168	0.00023960700856007452	2.775557556217368e-15	1.387778777575466e-15	0.5690958254103199
5190	1	5.425680225405735	0.795119666548184	0.0009631783948034844	0.00024020133462163072	2.7755575570380073e-15	1.3877787780676429e-15	0.5692195240386057
5200	1	5.4255537824890965	0.7951102126486194	0.000965562416978679	0.00024079650098972103	2.7755575577326557e-15	1.3877787784842593e-15	0.5693431871570218
5210	1	5.425428155536333	0.7951008194098436	0.0009679498154116493	0.0002413925095440269	2.7755575583206667e-15	1.3877787788369207e-15	0.5694668147757623
5220	1	5.425303339091467	0.7950914864311315	0.0009703405976693299	0.00024198936217028263	2.775557558818403e-15	1.3877787791354387e-15	0.5695904069050195
5230	1	5.425179327734715	0.7950822133143522	0.0009727347713422243	0.0002425870607601952	2.775557559239736e-15	1.387778779388132e-15	0.5697139635549805
5240	1	5.4250561160822075	0.7950729996639486	0.000975132344044087	0.00024318560721136445	2.775557559596378e-15	1.387778779602029e-15	0.5698374847358301
5250	1	5.424933698785775	0.7950638450869253	0.0009775333234116098	0.00024378500342720215	2.7755575598982702e-15	1.3877787797830895e-15	0.5699609704577508
5260	1	5.4248120705327345	0.7950547491928291	0.0009799377171041271	0.00024438525131685634	2.7755575601538213e-15	1.3877787799363538e-15	0.5700844207309214
5270	1	5.424691226045592	0.7950457115937383	0.000982345532803302	0.0002449863527951346	2.7755575603701416e-15	1.3877787800660898e-15	0.5702078355655177
5280	1	5.424571160081847	0.7950367319042403	0.0009847567782128343	0.0002455883097824281	2.77555756055325e-15	1.3877787801759103e-15	0.5703312149717129
5290	1	5.424451867433767	0.7950278097414215	0.000987171461058165	0.0002461911242046364	2.775557560708246e-15	1.3877787802688752e-15	0.5704545589596781
5300	1	5.424333342928125	0.7950189447248439	0.0009895895890861851	0.00024679479799309597	2.7755575608394444e-15	1.387778780347562e-15	0.5705778675395811
5310	1	5.424215581426019	0.7950101364765395	0.0009920111700649657	0.00024739933308450646	2.7755575609505085e-15	1.3877787804141676e-15	0.5707011407215858
5320	1	5.424098577822598	0.7950013846209857	0.0009944362117834513	0.0002480047314208602	2.77555756104452e-15	1.3877787804705526e-15	0.5708243785158532
5330	1	5.423982327046829	0.7949926887850959	0.000996864722051201	0.0002486109949493713	2.7755575611240985e-15	1.3877787805182803e-15	0.5709475809325423
5340	1	5.42386682406132	0.7949840485981982	0.0009992967086981154	0.00024921812562240636	2.7755575611914672e-15	1.3877787805586808e-15	0.5710707479818086
5350	1	5.423752063862061	0.7949754636920242	0.0010017321795741608	0.00024982612539741676	2.775557561248494e-15	1.387778780592882e-15	0.5711938796738053
5360	1	5.4236380414782195	0.7949669337006956	0.0010041711425491076	0.0002504349962368727	2.7755575612967612e-15	1.387778780621831e-15	0.5713169760186821
5370	1	5.423524751971894	0.7949584582607011	0.0010066136055122622	0.0002510447401081942	2.7755575613376227e-15	1.3877787806463375e-15	0.5714400370265859
5380	1	5.423412190437927	0.7949500370108904	0.0010090595763722237	0.0002516553589836866	2.7755575613722043e-15	1.3877787806670774e-15	0.5715630627076621
5390	1	5.423300352003679	0.794941669592457	0.0010115090630566188	0.000252266854840478	2.7929526023938553e-15	1.3893017863697451e-15	0.5716860530720509
5400	1	5.423189231828789	0.7949333556489154	0.0010139620735118557	0.0002528792296604536	2.832892026661824e-15	1.4013863557937567e-15	0.5718090081298915
5410	1	5.42307882510499	0.7949250948260963	0.0010164186157028759	0.0002534924854301953	2.866700019407307e-15	1.417296313463269e-15	0.5719319278913185
5420	1	5.422969127055871	0.7949168867721289	0.00101887869761291	0.00025410662414091656	2.8953178674215977e-15	1.4328535743327362e-15	0.5720548123664647
5430	1	5.422860132936699	0.7949087311374236	0.0010213423272432442	0.00025472164778840654	2.919542352771393e-15	1.4467912956723477e-15	0.5721776615654587
5440	1	5.422751838034149	0.7949006275746595	0.0010238095126129752	0.0002553375583729649	2.9400479369148708e-15	1.4588721420205573e-15	0.5723004754984277
5450	1	5.422644237666162	0.79489257573877	0.0010262802617587868	0.0002559543578993472	2.9574055391505334e-15	1.4692024013198154e-15	0.5724232541754949
5460	1	5.422537327181672	0.7948845752869297	0.0010287545827347172	0.00025657204837670493	2.9720984322309426e-15	1.477985052547741e-15	0.5725459976067824
5470	1	5.422431101960512	0.794876625878536	0.0010312324836119274	0.000257190631818528	2.9845356977092783e-15	1.4854334870843402e-15	0.5726687058024069
5480	1	5.422325557413039	0.7948687271751983	0.0010337139724784907	0.0002578101102425879	2.995063615644306e-15	1.4917436308266465e-15	0.5727913787724838
5490	1	5.422220688980072	0.7948608788407232	0.001036199057439158	0.0002584304856708833	3.0039753057774548e-15	1.4970869578117596e-15	0.5729140165271244
5500	1	5.4221164921326475	0.7948530805411003	0.0010386877466151574	0.0002590517601295857	3.0115188886130526e-15	1.5016106874953323e-15	0.5730366190764387
5510	1	5.422012962371785	0.7948453319444897	0.0010411800481439713	0.00025967393564898226	3.0179043936235833e-15	1.5054401998992353e-15	0.5731591864305339
5520	1	5.42191009522833	0.794837632721205	0.001043675970179129	0.00026029701426342626	3.0233096069191995e-15	1.5086819070399021e-15	0.5732817185995127
5530	1	5.421807886262755	0.7948299825437014	0.0010461755208900003	0.0002609209980112824	3.0278850211930717e-15	1.5114259877946795e-15	0.5734042155934772
5540	1	5.421706331064917	0.7948223810865632	0.001048678708461592	0.0002615458889348759	3.0317580257597146e-15	1.5137488148452296e-15	0.5735266774225215
5550	1	5.421605425253902	0.7948148280264898	0.001051185541094346	0.0002621716890804401	3.0350364533457937e-15	1.5157150502171791e-15	0.5736491040967414
5560	1	5.421505164477835	0.7948073230422771	0.001053696027003939	0.0002627984004980692	3.037811582383777e-15	1.5173794342640682e-15	0.57377149562623
5570	1	5.4214055444136475	0.7947998658148135	0.0010562101744210966	0.0002634260252416668	3.040160678398647e-15	1.5187883055822248e-15	0.5738938520210758
5580	1	5.421306560766941	0.7947924560270586	0.0010587279915913895	0.00026405456536889634	3.0421491452452487e-15	1.5199808896409412e-15	0.574016173291365
5590	1	5.42120820927175	0.7947850933640316	0.0010612494867750534	0.0002646840229411348	3.0438323460914462e-15	1.5209903903385557e-15	0.5741384594471803
5600	1	5.421110485690381	0.7947777775128032	0.0010637746682467988	0.00026531440002342546	3.045257144847075e-15	1.5218449142621764e-15	0.5742607104986012
5610	1	5.421013385813207	0.7947705081624741	0.001066303544295626	0.00026594569868442956	3.046463210955357e-15	1.5225682531587142e-15	0.5743829264557067
5620	1	5.42091690545849	0.7947632850041685	0.0010688361232246478	0.0002665779209963814	3.0474841238750382e-15	1.5231805463198417e-15	0.5745051073285695
5630	1	5.420821040472199	0.7947561077310207	0.0010713724133509079	0.0002672110690350446	3.0483483080042488e-15	1.5236988412925982e-15	0.5746272531272623
5640	1	5.420725786727794	0.794748976038159	0.0010739124230052012	0.0002678451448796641	3.0490798240765668e-15	1.5241375685157211e-15	0.5747493638618539
5650	1	5.4206311401261	0.7947418896226921	0.0010764561605319178	0.00026848015061292494	3.0496990390632474e-15	1.5245089430925205e-15	0.5748714395424105
5660	1	5.420537096595069	0.7947348481837033	0.0010790036342888522	0.000269116088320909	3.050223193233248e-15	1.5248233048849515e-15	0.5749934801789932
5670	1	5.42044365208963	0.7947278514222299	0.0010815548526470424	0.0002697529600930508	3.0506668801591808e-15	1.5250894063972738e-15	0.5751154857816642
5680	1	5.420350802591543	0.7947208990412581	0.0010841098239906149	0.0002703907680220957	3.0510424530335555e-15	1.5253146564644328e-15	0.5752374563604786
5690	1	5.420258544109114	0.7947139907456996	0.0010866685567166043	0.0002710295142040603	3.0513603686080773e-15	1.5255053265298163e-15	0.5753593919254915
5700	1	5.42016687267714	0.7947071262423963	0.001089231059234805	0.0002716692007381898	3.051629478331968e-15	1.5256667252556493e-15	0.5754812924867544
5710	1	5.420075784356668	0.7947003052400893	0.001091797339967608	0.0002723098297269189	3.0518572747952306e-15	1.5258033463274897e-15	0.5756031580543147
5720	1	5.419985275234801	0.794693527449418	0.0010943674073498435	0.0002729514032758323	3.0520501003383787e-15	1.5259189935680356e-15	0.5757249886382192
5730	1	5.419895341424586	0.794686792582907	0.001096941269828637	0.0002735939234936245	3.0522133236367424e-15	1.5260168868436909e-15	0.5758467842485098
5740	1	5.419805979064809	0.794680100354947	0.0010995189358632453	0.0002742373924920629	3.052351489175888e-15	1.5260997517125227e-15	0.5759685448952262
5750	1	5.419717184319815	0.7946734504817957	0.0011021004139249219	0.00027488181238594946	3.05246844377979e-15	1.5261698953096274e-15	0.5760902705884063
5760	1	5.419628953379349	0.7946668426815506	0.0011046857124967552	0.0002755271852930841	3.0525674437146268e-15	1.5262292705826955e-15	0.5762119613380833
5770	1	5.419541282458407	0.794660276674149	0.0011072748400735323	0.0002761735133342267	3.0526512453502375e-15	1.5262795306662563e-15	0.5763336171542881
5780	1	5.419454167797034	0.7946537521813517	0.0011098678051616017	0.0002768207986330614	3.0527221819032914e-15	1.5263220749084814e-15	0.5764552380470489
5790	1	5.419367605660146	0.7946472689267297	0.0011124646162787245	0.00027746904331616334	3.052782228399081e-15	1.5263580878320248e-15	0.5765768240263922
5800	1	5.419281592337426	0.7946408266356556	0.0011150652819539408	0.0002781182495129608	3.0528330566604092e-15	1.5263885721136623e-15	0.5766983751023406
5810	1	5.419196124143116	0.7946344250352904	0.0011176698107274287	0.00027876841935570124	3.0528760818547287e-15	1.5264143765009651e-15	0.5768198912849133
5820	1	5.419111197415852	0.7946280638545716	0.0011202782111503827	0.0002794195549794183	3.0529125018954356e-15	1.5264362194432404e-15	0.5769413725841269
5830	1	5.419026808518517	0.7946217428242041	0.0011228904917848675	0.00028007165852189815	3.0529433307943155e-15	1.5264547090946945e-15	0.577062819009994
5840	1	5.418942953838077	0.7946154616766453	0.001125506661203696	0.0002807247321236464	3.0529694268938133e-15	1.5264703602467496e-15	0.5771842305725273
5850	1	5.418859629785401	0.7946092201460971	0.001128126727990305	0.00028137877792785434	3.0529915167651355e-15	1.5264836086609396e-15	0.577305607281735
5860	1	5.418776832795121	0.794603017968495	0.001130750700738624	0.00028203379808037127	3.0530102154375076e-15	1.526494823201434e-15	0.5774269491476213
5870	1	5.418694559325501	0.7945968548814899	0.0011333785880529494	0.0002826897947296667	3.0530260435219517e-15	1.526504316105016e-15	0.5775482561801888
5880	1	5.418612805858214	0.7945907306244452	0.0011360103985478258	0.00028334677002680547	3.053039441706173e-15	1.5265123516744135e-15	0.577669528389438
5890	1	5.418531568898253	0.7945846449384248	0.001138646140847937	0.0002840047261254138	3.0530507830242612e-15	1.5265191536370564e-15	0.577790765785365
5900	1	5.418450844973719	0.7945785975661811	0.0011412858235879638	0.0002846636651816495	3.0530603832427625e-15	1.526524911374128e-15	0.5779119683779631
5910	1	5.418370630635708	0.794572588252137	0.0011439294554124895	0.00028532358935417444	3.053068509652278e-15	1.5265297851933338e-15	0.578033136177223
5920	1	5.418290922458129	0.7945666167423856	0.00114657704497588	0.0002859845008041241	3.0530753885094224e-15	1.5265339107922264e-15	0.5781542691931342
5930	1	5.418211717037604	0.79456068278468	0.0011492286009421612	0.00028664640169507916	3.0530812113362823e-15	1.5265374030362903e-15	0.5782753674356812
5940	1	5.418133010993248	0.7945547861284089	0.0011518841319849216	0.0002873092941930377	3.053086140252806e-15	1.5265403591570689e-15	0.5783964309148444
5950	1	5.4180548009665515	0.7945489265246003	0.0011545436467871966	0.0002879731804663862	3.0530903124905656e-15	1.5265428614592846e-15	0.5785174596406059
5960	1	5.417977083621253	0.7945431037259052	0.0011572071540413584	0.00028863806268587285	3.053093844213579e-15	1.5265449796123802e-15	0.5786384536229413
5970	1	5.417899855643157	0.794537317486587	0.0011598746624490162	0.0002893039430245822	3.0530968337525727e-15	1.5265467725902693e-15	0.5787594128718236
5980	1	5.417823113739988	0.7945315675625114	0.0011625461807209154	0.00028997082365790795	3.05309936434269e-15	1.5265482903132831e-15	0.5788803373972252
5990	1	5.4177468546412895	0.7945258537111352	0.0011652217175768215	0.000290638706763526	3.0531015064409822e-15	1.5265495750380763e-15	0.5790012272091121
6000	1	5.41767107509822	0.794520175691502	0.0011679012817454313	0.000291307594521369	3.053103319688039e-15	1.5265506625341368e-15	0.5791220823174507
6010	1	5.4175957718834455	0.7945145332642208	0.0011705848819642721	0.0002919774891136032	3.053104854568531e-15	1.5265515830796765e-15	0.5792429027322031
6020	1	5.417520941790983	0.7945089261914653	0.001173272526979601	0.00029264839272460057	3.0531061538168257e-15	1.5265523623046539e-15	0.5793636884633292
6030	1	5.41744658163607	0.7945033542369629	0.0011759642255463134	0.00029332030754091685	3.053107253606757e-15	1.526553021904356e-15	0.5794844395207851
6040	1	5.417372688255017	0.7944978171659781	0.0011786599864278449	0.00029399323575126767	3.0531081845588378e-15	1.5265535802434522e-15	0.5796051559145251
6050	1	5.417299258505042	0.7944923147453097	0.001181359818396071	0.0002946671795465026	3.0531089725927608e-15	1.5265540528672936e-15	0.5797258376544991
6060	1	5.417226289264176	0.7944868467432772	0.0011840637302312363	0.0002953421411195837	3.053109639649071e-15	1.5265544529347356e-15	0.5798464847506554
6070	1	5.4171537774311185	0.7944814129297111	0.0011867717307218445	0.00029601812266556233	3.0531102043000496e-15	1.5265547915845118e-15	0.579967097212938
6080	1	5.417081719925075	0.7944760130759471	0.001189483828664585	0.00029669512638155787	3.0531106822667858e-15	1.526555078245362e-15	0.5800876750512908
6090	1	5.417010113685592	0.7944706469548098	0.0011922000328642296	0.0002973731544667327	3.053111086856888e-15	1.5265553208985299e-15	0.5802082182756533
6100	1	5.416938955672531	0.7944653143406074	0.0011949203521335664	0.0002980522091222745	3.0531114293350208e-15	1.526555526300004e-15	0.5803287268959618
6110	1	5.416868242865817	0.794460015009121	0.0011976447952932992	0.000298732292551371	3.0531117192365007e-15	1.526555700168601e-15	0.5804492009221486
6120	1	5.416797972265357	0.7944547487375976	0.0012003733711719747	0.0002994134069591907	3.0531119646328054e-15	1.526555847345186e-15	0.5805696403641452
6130	1	5.416728140890924	0.7944495153047345	0.001203106088605894	0.00030009555455286273	3.053112172356293e-15	1.5265559719274785e-15	0.5806900452318796
6140	1	5.416658745781965	0.7944443144906751	0.00120584295643904	0.0003007787375414553	3.0531123481904347e-15	1.5265560773841102e-15	0.5808104155352781
6150	1	5.416589783997551	0.7944391460769992	0.0012085839835229949	0.0003014629581359563	3.053112497030819e-15	1.5265561666512253e-15	0.580930751284262
6160	1	5.4165212526161755	0.7944340098467112	0.0012113291787168615	0.0003021482185492546	3.053112623021482e-15	1.5265562422142077e-15	0.5810510524887507
6170	1	5.416453148735669	0.7944289055842345	0.0012140785508871924	0.0003028345209961189	3.0531127296702754e-15	1.5265563061768905e-15	0.5811713191586597
6180	1	5.41638546947305	0.7944238330753949	0.0012168321089079089	0.0003035218676931801	3.0531128199465293e-15	1.526556360320131e-15	0.581291551303905
6190	1	5.416318211964389	0.7944187921074229	0.0012195898616602346	0.00030421026085891207	3.0531128963637262e-15	1.526556406151392e-15	0.5814117489343974
6200	1	5.416251373364724	0.7944137824689362	0.0012223518180326121	0.0003048997027136125	3.0531129610494862e-15	1.5265564449467197e-15	0.5815319120600443
6210	1	5.416184950847867	0.7944088039499299	0.0012251179869206435	0.000305590195479387	3.0531130158048056e-15	1.5265564777862527e-15	0.5816520406907503
6220	1	5.416118941606354	0.7944038563417744	0.0012278883772270167	0.00030628174138012926	3.0531130621541814e-15	1.5265565055843205e-15	0.5817721348364184
6230	1	5.416053342851263	0.7943989394372005	0.0012306629978614354	0.0003069743426415041	3.053113101388086e-15	1.5265565291148789e-15	0.5818921945069477
6240	1	5.415988151812125	0.7943940530302956	0.0012334418577405564	0.0003076680014909321	3.0531131345988617e-15	1.526556549033065e-15	0.5820122197122356
6250	1	5.415923365736788	0.7943891969164861	0.0012362249657879116	0.00030836272015756917	3.053113162711179e-15	1.5265565658934443e-15	0.5821322104621759
6260	1	5.415858981891283	0.7943843708925421	0.0012390123309338563	0.0003090585008722943	3.0531131865077367e-15	1.526556580165447e-15	0.5822521667666591
6270	1	5.415794997559719	0.7943795747565545	0.001241803962115501	0.00030975534586768957	3.0531132066510916e-15	1.5265565922464338e-15	0.5823720886355752
6280	1	5.415731410044182	0.794374808307939	0.001244599868276648	0.0003104532573780265	3.053113223702075e-15	1.526556602472771e-15	0.5824919760788064
6290	1	5.415668216664559	0.7943700713474144	0.001247400058367725	0.00031115223763924875	3.0531132381354218e-15	1.5265566111291796e-15	0.5826118291062365
6300	1	5.415605414758459	0.7943653636770097	0.001250204541345736	0.0003118522888889591	3.0531132503529824e-15	1.526556618456671e-15	0.5827316477277465
6310	1	5.415543001681129	0.7943606851000412	0.001253013326174187	0.00031255341336640163	3.0531132606949248e-15	1.5265566246592552e-15	0.5828514319532125
6320	1	5.415480974805251	0.7943560354211142	0.00125582642182304	0.0003132556133124475	3.053113269449192e-15	1.5265566299096345e-15	0.5829711817925074
6330	1	5.415419331520879	0.7943514144461066	0.0012586438372686499	0.00031395889096958157	3.0531132768595205e-15	1.5265566343539814e-15	0.5830908972555028
6340	1	5.415358069235356	0.7943468219821698	0.001261465581493709	0.000314663248581887	3.0531132831322214e-15	1.5265566381160391e-15	0.5832105783520664
6350	1	5.41529718537313	0.7943422578377084	0.0012642916634871954	0.000315368688395032	3.053113288441948e-15	1.5265566413005537e-15	0.5833302250920648
6360	1	5.415236677375656	0.7943377218223863	0.0012671220922443119	0.00031607521265625483	3.0531132929365413e-15	1.5265566439961839e-15	0.5834498374853613
